item_id,name,category,equip_slot,rarity,icon,buy_price,sell_price,shop_tier,sellable,stack_max,drop_source,notes,short_description,full_description,mind_type_tag,watk_type_tag,armor_flat,ward_flat,armor_type,max_hp_boost,max_mp_boost,ail_resist_pct,mind_type_resists,base_eva,speed,base_watk,base_acc,crit_bonus_pct,scale_brw,skill_atk_boost,skill_acc_boost,non_lethal,sigil_slots,sigil_school,equip_req_perk,equip_req_stats,set_id,use_type,targeting,cooldown,uses_per_battle,battle_status_effect,field_status_effect,round_duration,capture_type,stat_boost,lvl_boost,flags,upgrade_of,upgrade_step,upgrade_input,craft_input,craft_output,gift_type
WEA_001,Bokken,Weapons,Weapon,Common,null,100,50,1,TRUE,1,shop_start,Starter gear,"""Simple wooden practice sword""","""A wooden practice sword used for training. Safe and non lethal.""",none,slash,null,null,null,null,null,null,null,null,null,3,80,null,1,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
WEA_002,Plastic Wand,Weapons,Weapon,Common,null,80,40,1,TRUE,1,shop_start,null,Simple magicians wand.,"""A plastic wand for channeling magic.""",none,wand,null,null,null,null,null,null,null,null,null,1,70,5,1,8,10,TRUE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
WEA_003,Pointy Stick,Weapons,Weapon,Common,null,100,50,1,TRUE,1,shop_start,Starter gear,"""Simple wooden practice sword""","""A wooden practice sword used for training. Safe and non lethal.""",none,pierce,null,null,null,null,null,null,null,null,null,3,80,null,1,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
WEA_004,Hammer,Weapons,Weapon,Common,null,100,50,1,TRUE,1,shop_start,Starter gear,"""Simple wooden practice sword""","""A wooden practice sword used for training. Safe and non lethal.""",none,impact,null,null,null,null,null,null,null,null,null,3,80,null,1,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
ARM_001,Cloth Armor,Armor,Armor,Common,null,120,60,1,TRUE,1,null,null,"""Basic cloth bodywear. Minimal Protection.""","""Simple, lightweight garb that offers almost no physical protection. Comfortable and easy to move in.""",null,null,14,null,light,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
HEA_001,Cap,Headwear,Headwear,Common,null,90,45,1,TRUE,1,null,null,"""Simple cloth cap. Minor MDEF.""","""A basic cap that offers a small boost to Mind Defense and a touch of vitality.""",none,null,null,4,null,10,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
FTW_001,Sandles,Footwear,Footwear,Common,null,120,60,1,TRUE,1,null,null,"""Light sandals that breathe.""",Simple footwear that offers a small boost to evasion and initiative.,null,null,null,null,null,null,null,null,null,3,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Starter,null,null,null,null,null,null
BRA_001,Simple Cuff,Bracelets,Bracelet,Common,null,150,75,1,TRUE,1,null,null,"""A simple wrist cuff with a single socket.""","""A plain bracelet fitted with one sigil slot. Good for first-time socketing.""",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BRA_002,Metal Bracelet,Bracelets,Bracelet,Uncommon,null,300,150,1,TRUE,1,null,null,"""A metal bracelet with 2 slots.""","""A metal bracelet with 2 slots. Very sturdy.""",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SIG_001,Fire Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,"""Ignite a foe.""","""A basic Fire sigil that deals minor fire damage to a single enemy.""",fire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Fire,null,null,null,battle,Enemy,null,null,"""Deal 30 Fire DMG""",null,null,null,null,null,null,null,null,null,null,null,null
SIG_002,Water Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,Splash a foe.,A basic Water sigil that deals minor water damage to a single enemy.,water,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Water,null,null,null,battle,Enemy,null,null,Deal 30 Water DMG,null,null,null,null,null,null,null,null,null,null,null,null
SIG_003,Earth Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,It's pocket sand.,A basic Earth sigil that deals minor earth damage to a single enemy.,earth,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Earth,null,null,null,battle,Enemy,null,null,Deal 30 Earth DMG,null,null,null,null,null,null,null,null,null,null,null,null
SIG_004,Air Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,Blow them away.,A basic Air sigil that deals minor air damage to a single enemy.,air,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Air,null,null,null,battle,Enemy,null,null,Deal 30 Air DMG,null,null,null,null,null,null,null,null,null,null,null,null
SIG_005,Void Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,Don't stare too long.,A basic Void sigil that deals minor void damage to a single enemy.,data,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Data,null,null,null,battle,Enemy,null,null,Deal 30 Void DMG,null,null,null,null,null,null,null,null,null,null,null,null
SIG_006,Data Sigil,Sigils,Sigil,Common,null,120,60,1,TRUE,1,null,null,Give your foe a 404 erorr.,A basic Data sigil that deals minor data damage to a single enemy.,void,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Void,null,null,null,battle,Enemy,null,null,Deal 30 Data DMG,null,null,null,null,null,null,null,null,null,null,null,null
CON_001,Health Drink,Consumables,none,Common,null,30,15,1,TRUE,99,null,Basic heal.,Restores a bit of health.,A basic sports drink that restores 50 HP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,null,Heal 50 HP,Heal 50 HP,1,null,null,null,null,null,null,null,null,null,null
CON_002,Mind Drink,Consumables,none,Common,null,60,30,1,TRUE,99,null,Basic MP heal.,Restores some mind points.,A basic sports drink that restores 30 MP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,null,null,Heal 30 MP,Heal 30 MP,Heal 30 MP,1,null,null,null,null,null,null,null,null,null,null
HEAL_001,Small Balm,Consumables,none,Common,null,120,60,1,TRUE,99,Hospital Pharmacy,Flat heal line.,Restore a small chunk of HP.,A compact medic balm that restores 100 HP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,Ally,null,Heal 100 HP,Heal 100 HP,Heal 100 HP,1,null,null,null,null,null,null,null,null,null,null
HP_001,Lite Biofoam,Consumables,none,Uncommon,null,200,100,2,TRUE,99,Hospital Pharmacy,% heal; early tier.,Restore a quarter of max HP.,Expanding biofoam that restores 25% of Max HP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 25% MaxHP,Heal 25% MaxHP,Heal 25% MaxHP,1,null,null,null,null,null,null,null,null,null,null
HP_002,Core Biofoam,Consumables,none,Rare,null,400,200,3,TRUE,99,Hospital Pharmacy,% heal; mid tier.,Restore half of max HP.,Stabilizing biofoam that restores 50% of Max HP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 50% MaxHP,Heal 50% MaxHP,Heal 50% MaxHP,1,null,null,null,null,null,null,null,null,null,null
HP_003,Prime Biofoam,Consumables,none,Epic,null,800,400,4,TRUE,99,Hospital Pharmacy,Full heal.,Fully restore HP.,Top-grade biofoam that fully restores HP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 100% HP,Heal 100% HP,Heal 100% HP,1,null,null,null,null,null,null,null,null,null,null
MP_001,Mini Muse Puffer,Consumables,none,Uncommon,null,120,60,1,TRUE,99,Hospital Pharmacy,% MP restore.,Restore a quarter of max MP.,A small inhaler that restores 25% of Max MP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 25% MaxMP,Heal 25% MaxMP,Heal 25% MaxMP,1,null,null,null,null,null,null,null,null,null,null
MP_002,Standard Muse Puffer,Consumables,none,Rare,null,240,120,2,TRUE,99,Hospital Pharmacy,Mid MP restore.,Restore half of max MP.,A standard inhaler that restores 50% of Max MP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 50% MaxMP,Heal 50% MaxMP,Heal 50% MaxMP,1,null,null,null,null,null,null,null,null,null,null
MP_003,Max Muse Puffer,Consumables,none,Epic,null,500,250,3,TRUE,99,Hospital Pharmacy,Full MP restore.,Fully restore MP.,A premium inhaler that fully restores MP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 100% MP,Heal 100% MP,Heal 100% MP,1,null,null,null,null,null,null,null,null,null,null
REV_001,Vital Recall,Consumables,none,Rare,null,600,300,2,TRUE,99,Hospital Pharmacy,Revive to 25% HP.,Revive a fallen ally (low).,Emergency kit that revives a KO’d ally to 25% HP.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Revive 25% HP,Revive 25% HP,null,1,null,null,null,null,null,null,null,null,null,null
REV_002,Vital Reboot,Consumables,none,Epic,null,1200,600,3,TRUE,99,Hospital Pharmacy,Revive to 50% HP.,Revive a fallen ally (mid).,Advanced kit that revives a KO’d ally to 50% HP.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Revive 50% HP,Revive 50% HP,null,1,null,null,null,null,null,null,null,null,null,null
ELX_001,Total Recharge,Consumables,none,Legendary,null,2000,1000,4,TRUE,99,Back-Alley Market,Rare full restore.,Restore HP and MP completely.,Late-game elixir that fully restores HP and MP to one ally.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Heal 100% HP/MP,Heal 100% HP/MP,Heal 100% HP/MP,1,null,null,null,null,null,null,null,null,null,null
BUFF_001,Protein Shake,Consumables,none,Uncommon,null,150,75,1,TRUE,99,Campus Shop,"ATK Up +25%, 3r.",Boost attack power.,A protein-heavy drink that raises ATK by 25% for 3 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,ATK Up +25%,ATK Up +25%,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_002,Espresso Shot,Consumables,none,Uncommon,null,150,75,1,TRUE,99,Café,"MND Up +25%, 3r.",Boost mind power.,A sharp espresso shot that raises MND by 25% for 3 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,MND Up +25%,MND Up +25%,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_003,Regen Orb,Consumables,none,Rare,null,220,110,2,TRUE,99,Tech Lab/Craft,"HoT 5%/turn, 5r.",Regenerate HP each round.,An orb that grants Regen: 5% MaxHP per round for 5 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Regen 5%/round,Regen 5%/round,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_004,Speed Orb,Consumables,none,Rare,null,220,110,2,TRUE,99,Tech Lab/Craft,"+10 Speed, 3r.",Boost party initiative.,An orb that grants +10 Speed for 3 rounds (doesn’t stack with footwear; takes higher).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,+10 Speed,+10 Speed,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_005,Shield Orb,Consumables,none,Rare,null,240,120,2,TRUE,99,Tech Lab/Craft,"-20% dmg taken, 3r.",Reduce damage taken.,Creates a barrier that reduces damage taken by 20% for 3 rounds (stacks with Defend multiplicatively).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Shield -20% dmg,Shield -20% dmg,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_006,Eye Drops,Consumables,none,Common,null,80,40,1,TRUE,99,Hospital Pharmacy,"+10 Hit%, 3r.",Improve accuracy.,Simple eye drops that raise Hit% by 10 for 3 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,+10 Hit%,+10 Hit%,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_007,Hyper Chews,Consumables,none,Common,null,80,40,1,TRUE,99,Candy Shop,"+10 Eva%, 3r.",Improve evasion.,Sugary chews that raise Eva% by 10 for 3 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,+10 Evasion%,+10 Evasion%,null,3,null,null,null,null,null,null,null,null,null,null
BUFF_008,Focus Tonic,Consumables,none,Uncommon,null,120,60,1,TRUE,99,Hospital Pharmacy,"+10 SkillHit%, 3r.",Improve skill accuracy.,Concentrated tonic that raises Skill Hit% by 10 for 3 rounds.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,+10 SkillHit%,+10 SkillHit%,null,3,null,null,null,null,null,null,null,null,null,null
CURE_001,Antidote,Consumables,none,Common,null,60,30,1,TRUE,99,Hospital Pharmacy,Cure Poison.,Cure poison.,A standard antidote that cures Poison.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Poison,Cure Poison,null,1,null,null,null,null,null,null,null,null,null,null
CURE_002,Ointment,Consumables,none,Common,null,60,30,1,TRUE,99,Hospital Pharmacy,Cure Burn.,Cure burn.,A soothing ointment that cures Burn.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Burn,Cure Burn,null,1,null,null,null,null,null,null,null,null,null,null
CURE_003,Smelling Salts,Consumables,none,Uncommon,null,100,50,1,TRUE,99,Hospital Pharmacy,Cure Sleep.,Wake a sleeping ally.,Sharp salts that cure Sleep instantly.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Sleep,Cure Sleep,null,1,null,null,null,null,null,null,null,null,null,null
CURE_004,Heated Blanket,Consumables,none,Uncommon,null,120,60,1,TRUE,99,Hospital Pharmacy,Cure Freeze.,Thaw a frozen ally.,A heated wrap that cures Freeze.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Freeze,Cure Freeze,null,1,null,null,null,null,null,null,null,null,null,null
CURE_005,Clarity Water,Consumables,none,Uncommon,null,140,70,1,TRUE,99,Hospital Pharmacy,Cure Confuse.,Restore clarity.,Purified water that cures Confusion.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Confuse,Cure Confuse,null,1,null,null,null,null,null,null,null,null,null,null
CURE_006,Zapper,Consumables,none,Rare,null,200,100,2,TRUE,99,Back-Alley Market,Cure Charm.,Break charm effects.,A static zap device that cures Charm.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Charm,Cure Charm,null,1,null,null,null,null,null,null,null,null,null,null
